"","x","y","z"
"1",0.20303736090489,-0.187416662123407,1
"2",0.283889013846859,3.13562711506145,1
"3",-0.144264110873044,-0.780447950184694,1
"4",0.204341157057815,-0.5866959187689,1
"5",0.457539172133979,0.405141724199662,1
"6",0.581877369356908,-0.372664345618961,1
"7",0.366465923144724,0.235320509125767,1
"8",0.539098602352076,0.537962217636885,1
"9",-2.61273224353894,0.511664302967643,1
"10",2.09634229779514,-1.21339343679859,1
"11",0.2134127644551,-0.272703849875339,1
"12",0.604704440715368,-1.07091561314987,1
"13",-1.6170287906802,-2.11784581853748,1
"14",2.05078217643311,0.490578323242641,1
"15",0.846888348914175,-0.857200387160776,1
"16",0.490753770096662,1.37704855878052,1
"17",3.19642715773414,0.467612376888154,1
"18",1.28413125447943,-0.335781600604112,1
"19",-1.75929925108951,-1.85698953010969,1
"20",0.556441586541657,-0.400260527176466,1
"21",-0.612946287472141,1.49430488946402,1
"22",-0.890554087829999,-0.619783809176244,1
"23",0.0889873269659568,1.36339460683164,1
"24",0.0701498477470354,0.408931731917505,1
"25",-0.281725464103646,-1.12701989984395,1
"26",-0.0914434084169974,-0.158239354712189,1
"27",-0.308375464466287,1.06466846434409,1
"28",0.946095133093698,-2.14562753939175,1
"29",-1.03433068124753,1.94260976737683,1
"30",-0.855547836535191,2.65657342901588,1
"31",1.00878587596966,0.378515921830487,1
"32",-0.852969071614779,1.64412186087213,1
"33",-0.932543044819314,-0.840025390964364,1
"34",-8.14086535109523,11.6005354257739,1
"35",-0.271901031958439,0.917985208182759,1
"36",0.845229498388758,-0.433209599752495,1
"37",-1.50865637953184,-0.277548881616056,1
"38",0.150457534255093,-0.115944399433604,1
"39",0.291878676674476,1.03555699914556,1
"40",-0.0153579012848572,0.936759516926117,1
"41",-0.513683323290117,-1.4075688232071,1
"42",-1.53471524665605,0.913748400617163,1
"43",0.51551682913565,0.796976686738803,1
"44",-2.93459764319206,-4.30394858839378,1
"45",1.1878071819636,-0.614831475942048,1
"46",-0.384678239012386,1.49660477261937,1
"47",0.876108564918345,-0.701881336730454,1
"48",-0.716417750267503,0.564923192236813,1
"49",0.106804893351521,0.277979438606744,1
"50",-0.298572857518593,1.22932767028673,1
"51",-0.734688758821145,0.353214298539115,1
"52",-0.345763423964101,0.433684113303485,1
"53",-2.65847407378749,1.00160446668431,1
"54",-0.689514980319894,-1.94485906418905,1
"55",0.353191321333186,-2.79780059151055,1
"56",-1.51709089015083,-2.57360299947443,1
"57",-0.16509689103722,1.60424046910691,1
"58",-0.389370299180362,-0.027784755142384,1
"59",1.05341932909436,-0.449676815808797,1
"60",-0.0448625189052665,0.177873734886666,1
"61",0.332299384761803,-0.583075200494744,1
"62",-0.107022229029267,-0.0654082807474106,1
"63",-0.611465853639498,0.615012264925643,1
"64",-2.56066075451377,6.61684187607701,1
"65",0.239328332428718,-0.654550066418331,1
"66",-2.98760949707865,2.10338720758218,1
"67",-0.48977868132909,-0.701898763519499,1
"68",0.311117946262552,-0.337678378331739,1
"69",-4.23220740705108,-4.22599163538783,1
"70",-0.525546343307804,-0.814672948486843,1
"71",1.56051392682533,0.826496340908829,1
"72",-0.336016481689291,0.983318749865478,1
"73",-9.1529404856676,-0.734032420199393,1
"74",-1.2010341391588,-0.366196555144075,1
"75",-0.429703517621356,3.15529489711461,1
"76",0.0065770584851315,-0.775148090434827,1
"77",0.123987834168218,-0.839376304532136,1
"78",0.313146075072926,-0.180452758627977,1
"79",3.1834701360648,4.52272276464897,1
"80",-0.595653347619974,2.89184898037613,1
"81",-2.77137553878678,-0.253273486722256,1
"82",1.54354009340729,0.00319897625923487,1
"83",-1.4362448002203,-0.28643441717327,1
"84",-1.22010531287904,0.96296737304752,1
"85",-0.060267251595351,-0.668994557298317,1
"86",-1.75463161371457,-0.574962244834162,1
"87",-1.4160659048765,-2.82118778057165,1
"88",-0.656950089955759,-0.410467415864315,1
"89",0.332911296474544,0.451506709614531,1
"90",0.890075656460071,-1.77125174388399,1
"91",-1.71432406641656,0.181331305751735,1
"92",-0.674619311052332,-1.28048394123898,1
"93",1.41479010327454,-2.2817030177063,1
"94",0.0321193758292219,-0.0230810350803359,1
"95",0.414110018383758,-0.652091374309266,1
"96",2.57805279964918,-0.531606125327899,1
"97",1.03251507102244,0.360112563894691,1
"98",-0.0827624861521071,-0.278861474702676,1
"99",1.08774308815164,-0.387760616545012,1
"100",4.51927328630767,7.95670385692355,1
"101",1.10364849719707,-1.16800251567279,1
"102",-0.88049332926987,-0.244982664334874,1
"103",1.28519178348413,-0.223068930529298,1
"104",-0.771735790801255,-0.630538404831184,1
"105",-1.18270305832058,0.23129951889404,1
"106",-0.514772323623244,-0.6199434130415,1
"107",0.98026394176666,0.607537654056037,1
"108",0.614457230456033,3.44373905076878,1
"109",0.497705838507472,0.0115830415915782,1
"110",-0.0772067495555536,1.2891692939906,1
"111",0.132928200118615,-2.18335979184353,1
"112",1.80855734983217,-0.979176580428699,1
"113",-0.490651902289279,-0.80576074796332,1
"114",0.569833537246555,0.0646933126453987,1
"115",-0.467575449466316,-1.53006731265977,1
"116",9.73766913892559,1.10484749663554,1
"117",-1.56469389223931,1.26505027261601,1
"118",-1.05373342485563,2.66568602488879,1
"119",0.778833615318588,-0.275492585512346,1
"120",-0.765310481857987,-0.55433114051374,1
"121",-1.3024860021207,0.127262138644999,1
"122",2.5178674131564,-1.52342057135561,1
"123",-2.36129646546948,0.300898073660001,1
"124",-0.680578127766501,-1.10560863768133,1
"125",-0.383104388371766,1.06314958025723,1
"126",-0.666792876990303,-0.165481098892477,1
"127",-1.3904864221803,-0.438114654769009,1
"128",0.593593777369478,1.02154386023365,1
"129",7.07021872732284,-14.9296058170163,1
"130",-0.0100571310599803,0.139035769165325,1
"131",0.154384253537332,-2.93964992277463,1
"132",2.36169956854002,-0.0621821172673286,1
"133",0.698298396533766,0.231208142964636,1
"134",1.23470716633634,0.553537793496748,1
"135",-0.409112486729792,0.0227435329855234,1
"136",0.65135115233238,0.349377032722603,1
"137",-4.62793378933362,3.87585663063255,1
"138",0.192339046249021,-1.10049881044869,1
"139",-0.842368614338271,1.80774807148216,1
"140",-1.07660525073883,-1.34398194856225,1
"141",2.46085785091629,0.88504662888325,1
"142",-0.232473964048922,0.434779827701291,1
"143",-3.25123395994804,-1.11568232105065,1
"144",-0.180759891365875,0.385977114077457,1
"145",-0.563006697894235,3.29564563353932,1
"146",-0.31526059076192,1.34101354169818,1
"147",1.09432402040412,2.59894477806292,1
"148",1.01437025252801,0.72292288120792,1
"149",-4.29042996150868,5.30105704784473,1
"150",-2.63738605643796,2.69649058214721,1
"151",0.368198560548583,1.50026145403516,1
"152",-0.471048590835497,2.37188965927264,1
"153",1.60622697420779,2.12014627288822,1
"154",-0.624537223810686,0.399003881037278,1
"155",3.1055910302273,0.451425439091459,1
"156",-0.621445735077995,-3.5719840507272,1
"157",-1.39277958657439,0.908912851474887,1
"158",-0.667671622283732,1.67616864105958,1
"159",-0.090481192444085,0.571613237985649,1
"160",-2.43893383852759,1.26290417380878,1
"161",0.570083082974426,0.424056702014528,1
"162",0.0671861478990369,-0.268218407757946,1
"163",-0.361681400983983,1.56118995565599,1
"164",-0.491514644130538,0.784612469921607,1
"165",1.20962470905598,-2.48412882344149,1
"166",2.33963055204907,1.17854981612517,1
"167",0.445960718435366,0.256892322123482,1
"168",-0.852989581509197,-3.76548626260303,1
"169",0.318744555045017,-0.125792294347284,1
"170",0.121246923204593,-0.0375089809887912,1
"171",0.270166764236927,-0.134628489259,1
"172",1.22561675936878,0.887231362141775,1
"173",0.384310860599533,-0.784491730306652,1
"174",2.75825699749976,1.3292392555117,1
"175",-0.144335847606405,1.03266370741755,1
"176",0.818737335089774,-2.69617425748423,1
"177",0.124882480571753,1.7706953879553,1
"178",0.835405457537809,0.712634794953744,1
"179",2.53394656018619,-1.65933242936357,1
"180",1.55898283126677,-0.625802602359279,1
"181",-0.346628429098337,-0.6695826340798,1
"182",-0.398654163494462,-0.963197081171335,1
"183",0.566304414341523,-1.2913932652294,1
"184",0.537322510554368,-1.3293357369995,1
"185",1.10348872533086,-3.18764006664435,1
"186",2.89123642885152,-0.884357516451762,1
"187",0.936842547732322,0.483292830395899,1
"188",-0.912133272516921,-0.375955913962112,1
"189",-0.8067894192149,-1.09699835352556,1
"190",1.06658891185559,0.619492666918706,1
"191",-0.0442584523699062,-0.0546485305501295,1
"192",0.332645782869016,1.04819339597002,1
"193",-0.965982300691076,-0.313539347482021,1
"194",-1.85744480396247,-2.00958648659216,1
"195",0.987941179282565,0.0464907900001254,1
"196",-0.439659710428634,0.688705618879755,1
"197",-0.862742411809495,0.581328486313156,1
"198",0.0526535923718236,-0.232384104213937,1
"199",0.148514607994809,-0.00135210841633561,1
"200",0.379683126764731,0.931741863275965,1
"201",2.79780135514368,1.48710550130599,1
"202",-0.711191482094756,0.785952076752483,1
"203",0.549884256937166,0.355553860345822,1
"204",1.57325840543554,0.726206194559822,1
"205",-2.33220441520402,4.47859940836551,1
"206",-0.137150979100336,-0.297472651028828,1
"207",0.676408558746236,-0.157295262245321,1
"208",-0.461453902727263,-0.291414224909684,1
"209",0.826759443248396,-1.08190784696275,1
"210",-0.897988807466699,-0.83728442389992,1
"211",-0.474245518415359,-1.33932089100981,1
"212",-0.874087195951338,1.15730166921708,1
"213",-0.782213993759567,-0.503742221739629,1
"214",-0.723112201627863,0.135038147159332,1
"215",-2.56229505461995,2.24662962482218,1
"216",-2.26655818282253,1.1913082745715,1
"217",-0.390561286172514,-0.369961752200206,1
"218",-0.608835801023497,-1.35830104326798,1
"219",1.94479521484804,-2.98633321587729,1
"220",1.44518722439643,1.41376064113144,1
"221",-14.6685210865459,1.28244706782096,1
"222",1.70144956690488,0.265611022081487,1
"223",1.10666089408342,-1.88961863416408,1
"224",1.16100554916577,-0.799422656173195,1
"225",-2.55673469203851,-0.477647172313554,1
"226",-1.21181461500376,-1.3185588587359,1
"227",-0.223934958921068,-0.18187055703149,1
"228",1.42509830410293,-0.463533341616351,1
"229",-0.11836054441382,-1.26852592215594,1
"230",3.79376924603293,2.12339834480127,1
"231",-3.65056116153218,0.231546680688454,1
"232",-1.11613565614578,0.788366281946925,1
"233",0.121960846800951,1.28958698750487,1
"234",-0.0215927924807671,-3.88095481978521,1
"235",0.502898623045394,0.903287490113686,1
"236",0.463077007904008,1.45995531732309,1
"237",-2.17323315811076,3.27309898140016,1
"238",-1.79601729478137,-0.364977444865807,1
"239",-1.59951023757091,-0.131081722882992,1
"240",1.2174329322932,1.76452352004433,1
"241",2.27142883505523,-2.0152129150154,1
"242",0.116152691969571,-0.508357117145925,1
"243",-1.01780855596059,-1.28940170835901,1
"244",-0.968898854954146,-1.03112161179519,1
"245",0.736584240764188,4.04750626028218,1
"246",-3.22083182186828,2.05608769762329,1
"247",-3.58148356434718,1.04652473115137,1
"248",-0.441262754345219,0.0595944803125247,1
"249",-0.905654216789,-1.22142323839452,1
"250",1.06726113406834,-1.25604770777026,1
"251",-0.969439111766708,-0.847174892904863,1
"252",-0.126882617654712,0.569063965659206,1
"253",-1.46086823887353,-2.2261138425309,1
"254",0.191624068573124,1.03905172251222,1
"255",-0.112994854256538,-0.561307274704335,1
"256",-0.960267684851609,2.27631986379262,1
"257",-0.78425048444526,-0.256162821904184,1
"258",-2.19997742190634,-0.134444008320467,1
"259",-0.0135908813000885,-0.0404730019458657,1
"260",-0.293393873074082,0.409121687475828,1
"261",-1.24024436229771,0.783325086050658,1
"262",-0.534874544667613,0.605737239572173,1
"263",1.55934560997722,1.13345203141704,1
"264",0.0393125285490342,0.268040798252973,1
"265",-1.80007631426349,1.22202353664799,1
"266",0.156903829252276,-0.102454348151823,1
"267",-0.570980861989889,-0.477832183946725,1
"268",0.181860465052224,-0.130577783059163,1
"269",2.4247725473424,-2.78210733439031,1
"270",-0.35844894015301,-0.348992953974109,1
"271",-0.92795548068814,0.82002121662899,1
"272",0.0113891200394592,0.248366165302842,1
"273",2.12990861445464,0.566785758718513,1
"274",4.385676701392,8.13427005189195,1
"275",0.662051437530669,-1.79360852944977,1
"276",0.0748616926623848,0.364873255348034,1
"277",0.412292745084489,-0.55298794219209,1
"278",2.9916936618434,-1.66408114037006,1
"279",0.805420037782901,0.94269192928955,1
"280",-0.344624651972512,0.0299676518982264,1
"281",-1.26275621931455,1.19429700470193,1
"282",1.53219690572242,1.41372827597574,1
"283",2.03675609461017,-1.58754147073756,1
"284",-1.22921089636694,2.30053246519082,1
"285",0.63435368472468,0.469567458986192,1
"286",-0.805269962722823,0.0585424988147539,1
"287",-0.947225609152877,5.21760157899202,1
"288",1.45751488083731,0.0253274469301992,1
"289",-0.417707369215911,-0.594545938704902,1
"290",-0.070700529041151,0.0469286352975215,1
"291",-2.95511114905,2.40223595609889,1
"292",-3.53394933824669,0.240025733795092,1
"293",0.563950910199296,0.820885030597564,1
"294",-0.212120219666045,3.22511190906866,1
"295",0.749043751746033,0.383567856353396,1
"296",1.41799953086233,-1.09348804566842,1
"297",-0.891780514465568,-0.00805537221794517,1
"298",1.0205877740431,2.68147113217927,1
"299",-0.666512280344593,-1.18839034209589,1
"300",-0.405890614416229,-3.46167996476143,1
"301",0.0249262257622707,-1.53363885459544,1
"302",10.6718933616692,3.64820786841151,1
"303",2.43078618644556,0.440109722294254,1
"304",3.24027304287021,2.64937500569017,1
"305",2.99557121458392,3.51433336905669,1
"306",0.801049666328607,1.61319787241428,1
"307",-0.705793174495394,0.707875945211959,1
"308",1.39593820572012,-0.0204705037877446,1
"309",-0.38420314389836,-0.39609699163809,1
"310",0.235752089108534,-1.96340960233659,1
"311",0.368578010794366,-0.324495415280459,1
"312",0.962090091753807,-0.324056127853386,1
"313",-1.07040507284716,-0.0818152133404666,1
"314",1.47034337809245,0.227513592264403,1
"315",1.04302052053373,-5.75356377527067,1
"316",-0.878323770166268,-1.82087024935113,1
"317",-0.474464612374232,0.43471529615155,1
"318",-0.698827429411341,0.156077546219995,1
"319",2.16540687284055,1.27713712271337,1
"320",1.32396276330979,3.3514782361953,1
"321",-1.54571330450055,0.0982652552972569,1
"322",0.00706106574297114,-0.93265857913696,1
"323",-1.53370827394382,2.91528699882934,1
"324",0.481316482446307,-0.315245179828168,1
"325",-0.285785384476017,1.6722440533054,1
"326",0.367920787091935,-0.0888329055759977,1
"327",1.51460964272172,1.12028733525873,1
"328",0.189256453828682,-0.335102188757152,1
"329",1.16563034764236,1.86141098478678,1
"330",1.8685965719103,1.8984273380602,1
"331",-0.367338505230243,0.865229956039,1
"332",0.311366484011383,1.05439418477547,1
"333",1.37801686575185,-0.369222876208739,1
"334",0.0283260107106804,-1.12751804834396,1
"335",-0.292918855268488,-1.00280534880791,1
"336",0.477631061804313,-0.777666818655957,1
"337",-0.0194670725949247,-0.125616751470052,1
"338",0.0177689623334166,0.188903698449578,1
"339",-1.03947215692701,-4.83494607862134,1
"340",0.0813213988985677,-1.14977608445405,1
"341",-1.63757295268714,2.25443293287118,1
"342",2.00448896158066,1.93560323512446,1
"343",-0.417667386860621,0.114381506873288,1
"344",-1.33039037146947,-0.679335352829541,1
"345",-3.97636960599461,0.980510337426479,1
"346",-0.960628145982309,-1.8478577044824,1
"347",-4.31998490377025,6.40935143250145,1
"348",-0.874604346027758,-0.12521979792493,1
"349",-2.33001906062826,1.50399023853081,1
"350",1.87221410074622,-1.54216943212703,1
"351",-0.46523695152361,-0.637698640341699,1
"352",-0.39610758225486,-1.46285748855069,1
"353",-2.26395358031223,1.02879121637544,1
"354",1.97206201192636,0.527925207174629,1
"355",-0.506742330397903,-0.578754879110045,1
"356",1.58481103934776,-2.82153750839095,1
"357",-0.104985887562926,-0.0878761866791118,1
"358",0.193928423228204,0.0605946002338704,1
"359",2.54293232699475,-0.484834670278291,1
"360",-2.0460254740508,1.19486072213172,1
"361",1.11365895014209,2.14087956347045,1
"362",-0.580417000579118,0.415672870517743,1
"363",0.223271044441614,-0.471702612476263,1
"364",7.91701418177344,6.53004606602636,1
"365",-1.89579884778058,0.183345336413555,1
"366",0.53930760188089,-0.193368177134086,1
"367",2.58854232326401,0.511979621742098,1
"368",1.5168271056763,-0.589144147755325,1
"369",1.03081115564308,1.06858258348038,1
"370",-1.16033291299745,0.787724570246993,1
"371",-1.78163691538671,-0.500015203637123,1
"372",1.67074910491924,-0.00387244540527481,1
"373",-0.631129726317585,0.570121935780084,1
"374",-1.03748245876436,-0.176622547485388,1
"375",0.1063701136655,-0.255678077045094,1
"376",0.315393982630097,0.113705773967146,1
"377",-1.59849405065054,-0.338651263152086,1
"378",-0.358245642028474,-0.889727526688557,1
"379",1.63208624180264,1.71242176408058,1
"380",1.15104136391643,0.471186334938775,1
"381",1.21773613750346,0.575470035246988,1
"382",0.611328081902551,1.14786961841548,1
"383",-1.0347960510394,-0.439960851132472,1
"384",0.682938105438618,-1.28294470939401,1
"385",-0.62324161169023,-0.866888851805281,1
"386",-3.42757411842985,-0.969935389880792,1
"387",2.74819925501559,-2.59563809918913,1
"388",-1.42964251394984,-2.01359116881397,1
"389",-0.872071037449209,-0.614798303539009,1
"390",1.20400912816997,-0.880529921033638,1
"391",1.63167058045114,-1.24663298518608,1
"392",-0.111377508912198,1.23583596676319,1
"393",1.27394733382625,0.408128020646424,1
"394",1.71736627439021,5.3076263262917,1
"395",-3.22164470078664,0.51532893038613,1
"396",-1.24805224460553,1.61770457101968,1
"397",0.549973235051484,-0.171606126344713,1
"398",3.85669779711576,2.64829025402594,1
"399",-0.01685587416776,-0.699734452489043,1
"400",-0.266629744904592,1.5095268694434,1
"401",0.00732642373365653,0.652371933026882,1
"402",0.209632535528936,0.756499326350441,1
"403",0.793947131284563,-0.809364796039145,1
"404",1.03363228225002,-0.74774582741593,1
"405",-0.15799563506769,-0.461989848214524,1
"406",-1.70714708131554,-5.56130883693675,1
"407",0.370493717883882,-1.94448181675179,1
"408",0.183234598056428,-1.37581228236897,1
"409",-1.72273203139927,2.79371569960495,1
"410",1.05846328094269,0.961769830060297,1
"411",-0.157078031093614,-1.68293958505347,1
"412",-1.7733080976692,1.28106755047275,1
"413",1.82084717256992,-1.31999739635242,1
"414",-2.64340635112827,-0.083076271901373,1
"415",0.721205303650332,1.76285737550788,1
"416",0.0203617739237222,-0.364633311682299,1
"417",-0.762462280307778,-0.166124491594141,1
"418",-0.538855109583105,0.849406318121424,1
"419",-0.00297025032076742,2.16450074865002,1
"420",0.509013246807847,1.80803885885869,1
"421",-1.08455726184433,4.61785362621648,1
"422",-0.445324058225886,-0.699926544443311,1
"423",0.501793743611416,1.16549239783223,1
"424",0.501895669783388,-0.774714820862591,1
"425",-0.0456870290334711,1.20934096348327,1
"426",3.61737977168869,-1.78388600452594,1
"427",0.429942731126184,0.346911423992854,1
"428",0.233436323162873,-0.219398468906517,1
"429",-2.94182149859516,-1.71453497395355,1
"430",-3.22773618843056,1.36308056680036,1
"431",6.88436424947555,-4.08935987788197,1
"432",-0.197752510547104,-0.751075324987004,1
"433",0.530739365194,-2.7653161561619,1
"434",-0.816394015290082,-1.39526662772904,1
"435",-0.919947077749346,-0.98226553057248,1
"436",-0.288751769361801,-0.99150721458957,1
"437",0.0252983935308556,0.761222560309604,1
"438",1.36113930570438,-0.137293526160776,1
"439",0.503999310744954,-0.248880343566315,1
"440",0.254713661106336,-0.115177394619016,1
"441",1.45550067831529,-0.0958829688008288,1
"442",-0.298356528303784,-0.102697363473323,1
"443",0.206633978133707,2.31785044602812,1
"444",-0.562943675779517,1.50838137098664,1
"445",-0.111877277055109,0.668034845540667,1
"446",0.928570852546628,-0.915918187568664,1
"447",0.730188203441846,0.301632216020025,1
"448",-0.427312526569551,0.42204780620606,1
"449",1.31117599468698,0.616475013816914,1
"450",-3.85436579342364,-2.93721484518197,1
"451",0.226597901335133,-0.946054703360396,1
"452",0.172934734809883,-0.46225289738893,1
"453",0.134922149693384,0.163161209381159,1
"454",-0.238264787860013,0.66790188763766,1
"455",3.87048162943365,-0.715447557931863,1
"456",0.10628073379061,1.53180250773955,1
"457",-1.78427857961905,0.137014875590064,1
"458",-0.245382618530142,-0.473842137133159,1
"459",0.767661448444649,0.264846019057813,1
"460",-2.96995724621719,-0.330389747934543,1
"461",0.972820538374186,1.73838178556675,1
"462",0.00707526398623331,-0.562920207107094,1
"463",3.09886882013289,2.60536191474337,1
"464",-0.731462221261248,0.343214176231916,1
"465",-1.54308538048492,-1.27450179773531,1
"466",0.0560639624608223,0.398450434705566,1
"467",0.0379926311222503,-0.712561600937665,1
"468",0.0873649842771114,1.15933187510339,1
"469",-1.01753244842249,-3.08755286778055,1
"470",-0.638917640841633,-1.3067477565762,1
"471",-0.625093121736024,0.767807575552209,1
"472",-0.000378181081735843,0.705678537086736,1
"473",6.52517654386194,2.07772680204623,1
"474",-0.927389962395599,0.502256024348197,1
"475",0.630527730938685,0.218324288921537,1
"476",0.23498131038609,0.669782327924016,1
"477",1.64453155994478,-0.276997364669001,1
"478",-0.40845260022629,-0.145299166522554,1
"479",0.592748972326902,-0.695940489336055,1
"480",-0.354595192526869,-0.920419009953224,1
"481",0.601157783497521,-0.656257019457808,1
"482",0.700047457227768,-0.50577479506074,1
"483",0.254497935591104,1.05344712982229,1
"484",-0.516715152820756,0.164202647546582,1
"485",0.544021128995769,0.100911483976036,1
"486",2.25804487529575,-1.69465999681276,1
"487",0.423245459316175,0.628252567899506,1
"488",-4.94233884277795,0.770506978686004,1
"489",-1.03052929061054,-3.12428740098059,1
"490",-5.20501502429141,3.08420983949503,1
"491",-1.94063141029065,0.569405954579737,1
"492",0.283239201750619,-4.15213947973223,1
"493",1.5557596339102,0.194504941127852,1
"494",0.228167203058068,-1.79638970729525,1
"495",1.32869250767433,-0.0252521584780039,1
"496",0.0964195544031103,-1.11110821938345,1
"497",-1.56991108527986,-2.57922615123975,1
"498",-0.370740653932274,-1.71940732527607,1
"499",-0.305360202481938,-0.0275206085263702,1
"500",-0.961857612247446,-0.462666375987194,1
"501",-0.715636935299094,0.532519566218573,1
